,chromosome,start,end,who tf knows,length,strand
65,chr12,112915424,112915681,chr12:112915424:112915681:195295591,257,-
66,chr12,112926220,112926493,chr12:112926220:112926493:195295592,273,-
67,chr12,112926795,112927032,chr12:112926795:112927032:195295593,237,-
68,chr13,28588558,28588833,chr13:28588558:28588833:195295100,275,-
69,chr13,28592571,28592798,chr13:28592571:28592798:195295101,227,-
70,chr13,28598955,28599220,chr13:28598955:28599220:195295102,265,-
71,chr13,28602286,28602559,chr13:28602286:28602559:195295103,273,-
72,chr13,28607886,28608144,chr13:28607886:28608144:195295104,258,-
73,chr13,28608090,28608338,chr13:28608090:28608338:195295105,248,+
74,chr13,28608284,28608541,chr13:28608284:28608541:195295106,257,-
75,chr13,28609601,28609852,chr13:28609601:28609852:195295107,251,-
76,chr13,28609793,28610044,chr13:28609793:28610044:195295108,251,+
77,chr13,28609987,28610214,chr13:28609987:28610214:195295109,227,-
78,chr15,90631790,90632043,chr15:90631790:90632043:195295489,253,-
79,chr16,3777594,3777827,chr16:3777594:3777827:195294833,233,-
80,chr16,3777770,3777997,chr16:3777770:3777997:195294834,227,+
81,chr16,3777940,3778165,chr16:3777940:3778165:195294835,225,-
82,chr16,3778112,3778346,chr16:3778112:3778346:195294836,234,+
83,chr16,3778290,3778515,chr16:3778290:3778515:195294837,225,-
84,chr16,3778456,3778683,chr16:3778456:3778683:195294838,227,+
85,chr16,3778602,3778827,chr16:3778602:3778827:195294839,225,-
86,chr16,3778772,3778997,chr16:3778772:3778997:195294840,225,+
87,chr16,3778946,3779171,chr16:3778946:3779171:195294841,225,-
88,chr16,3779120,3779353,chr16:3779120:3779353:195294842,233,+
89,chr16,3779302,3779574,chr16:3779302:3779574:195294843,272,-
90,chr16,3779520,3779767,chr16:3779520:3779767:195294844,247,+
91,chr16,3779714,3779980,chr16:3779714:3779980:195294845,266,-
92,chr16,3795247,3795486,chr16:3795247:3795486:195294846,239,-
93,chr16,3801698,3801957,chr16:3801698:3801957:195294847,259,-
94,chr16,3807779,3808050,chr16:3807779:3808050:195294848,271,-
95,chr16,3807995,3808226,chr16:3807995:3808226:195294849,231,+
96,chr16,3817688,3817916,chr16:3817688:3817916:195294850,228,-
97,chr16,3817862,3818119,chr16:3817862:3818119:195294851,257,+
98,chr16,3819148,3819397,chr16:3819148:3819397:195294852,249,-
99,chr16,3830702,3830959,chr16:3830702:3830959:195294853,257,-
100,chr16,3832656,3832901,chr16:3832656:3832901:195294854,245,-
101,chr16,3832846,3833113,chr16:3832846:3833113:195294855,267,+
102,chr16,15797807,15798082,chr16:15797807:15798082:195294993,275,-
103,chr16,15810966,15811240,chr16:15810966:15811240:195294996,274,-
104,chr16,15813981,15814244,chr16:15813981:15814244:195294997,263,-
105,chr16,15814659,15814887,chr16:15814659:15814887:195294998,228,-
106,chr16,15814837,15815076,chr16:15814837:15815076:195294999,239,+
107,chr16,15815246,15815515,chr16:15815246:15815515:195295000,269,-
108,chr16,15815462,15815689,chr16:15815462:15815689:195295001,227,+
109,chr16,15835287,15835525,chr16:15835287:15835525:195295009,238,-
110,chr16,15835471,15835700,chr16:15835471:15835700:195295010,229,+
111,chr16,15841702,15841929,chr16:15841702:15841929:195295016,227,-
112,chr16,15872604,15872873,chr16:15872604:15872873:195295017,269,-
113,chr16,15876213,15876470,chr16:15876213:15876470:195295018,257,-
114,chr16,30715352,30715624,chr16:30715352:30715624:195295120,272,-
115,chr16,30715568,30715801,chr16:30715568:30715801:195295121,233,+
116,chr16,30720807,30721079,chr16:30720807:30721079:195295122,272,-
117,chr16,30721025,30721256,chr16:30721025:30721256:195295123,231,+
118,chr16,30721201,30721454,chr16:30721201:30721454:195295124,253,-
119,chr16,30721401,30721640,chr16:30721401:30721640:195295125,239,+
120,chr16,30723959,30724212,chr16:30723959:30724212:195295126,253,-
121,chr16,30727583,30727850,chr16:30727583:30727850:195295127,267,-
122,chr16,30727793,30728026,chr16:30727793:30728026:195295128,233,+
123,chr16,30732479,30732707,chr16:30732479:30732707:195295129,228,-
124,chr16,30732659,30732890,chr16:30732659:30732890:195295130,231,+
125,chr16,30734255,30734518,chr16:30734255:30734518:195295131,263,-
126,chr16,30734467,30734740,chr16:30734467:30734740:195295132,273,+
127,chr16,30734778,30735004,chr16:30734778:30735004:195295133,226,-
128,chr16,30734926,30735151,chr16:30734926:30735151:195295134,225,+
129,chr16,30735076,30735303,chr16:30735076:30735303:195295135,227,-
130,chr16,30735226,30735451,chr16:30735226:30735451:195295136,225,+
131,chr16,30735382,30735607,chr16:30735382:30735607:195295137,225,-
132,chr16,30735530,30735755,chr16:30735530:30735755:195295138,225,+
133,chr16,30735682,30735907,chr16:30735682:30735907:195295139,225,-
134,chr16,30735828,30736099,chr16:30735828:30736099:195295140,271,+
135,chr16,30736046,30736303,chr16:30736046:30736303:195295141,257,-
136,chr16,30736248,30736495,chr16:30736248:30736495:195295142,247,+
137,chr16,30740256,30740511,chr16:30740256:30740511:195295143,255,-
138,chr16,30740462,30740706,chr16:30740462:30740706:195295144,244,+
139,chr16,30740650,30740879,chr16:30740650:30740879:195295145,229,-
140,chr16,30740824,30741055,chr16:30740824:30741055:195295146,231,+
141,chr16,30747488,30747757,chr16:30747488:30747757:195295147,269,-
142,chr16,30748239,30748475,chr16:30748239:30748475:195295148,236,-
143,chr16,30748395,30748621,chr16:30748395:30748621:195295149,226,+
144,chr16,30748563,30748790,chr16:30748563:30748790:195295150,227,-
145,chr16,30748709,30748934,chr16:30748709:30748934:195295151,225,+
146,chr16,30748849,30749075,chr16:30748849:30749075:195295152,226,-
147,chr16,30748995,30749221,chr16:30748995:30749221:195295153,226,+
148,chr16,30749141,30749367,chr16:30749141:30749367:195295154,226,-
149,chr16,30749317,30749542,chr16:30749317:30749542:195295155,225,+
150,chr16,30749459,30749687,chr16:30749459:30749687:195295156,228,-
151,chr16,30749601,30749826,chr16:30749601:30749826:195295157,225,+
152,chr16,30749749,30749977,chr16:30749749:30749977:195295158,228,-
153,chr16,30749913,30750139,chr16:30749913:30750139:195295159,226,+
154,chr16,30750061,30750287,chr16:30750061:30750287:195295160,226,-
155,chr16,30750209,30750435,chr16:30750209:30750435:195295161,226,+
156,chr16,30750387,30750615,chr16:30750387:30750615:195295162,228,-
157,chr16,30750561,30750805,chr16:30750561:30750805:195295163,244,+
158,chr16,30750753,30751027,chr16:30750753:30751027:195295164,274,-
159,chr16,30750977,30751240,chr16:30750977:30751240:195295165,263,+
160,chr17,7572892,7573131,chr17:7572892:7573131:195294871,239,-
161,chr17,7573896,7574141,chr17:7573896:7574141:195294872,245,-
162,chr17,7576496,7576766,chr17:7576496:7576766:195294873,270,-
163,chr17,7576716,7576988,chr17:7576716:7576988:195294874,272,+
164,chr17,7576934,7577193,chr17:7576934:7577193:195294875,259,-
165,chr17,7577138,7577403,chr17:7577138:7577403:195294876,265,+
166,chr17,7577458,7577683,chr17:7577458:7577683:195294877,225,-
167,chr17,7578144,7578394,chr17:7578144:7578394:195294878,250,-
168,chr17,7578344,7578619,chr17:7578344:7578619:195294879,275,+
169,chr17,7579281,7579548,chr17:7579281:7579548:195294880,267,-
170,chr17,7579493,7579766,chr17:7579493:7579766:195294881,273,+
171,chr17,7579711,7579978,chr17:7579711:7579978:195294882,267,-
172,chr17,7637757,7637989,chr17:7637757:7637989:195294883,232,-
173,chr17,7637937,7638182,chr17:7637937:7638182:195294884,245,+
174,chr17,7667404,7667632,chr17:7667404:7667632:195294885,228,-
175,chr17,7669607,7669839,chr17:7669607:7669839:195294886,232,-
176,chr17,7673846,7674113,chr17:7673846:7674113:195294887,267,-
177,chr17,7674058,7674307,chr17:7674058:7674307:195294888,249,+
178,chr17,7680735,7680998,chr17:7680735:7680998:195294889,263,-
179,chr17,7681567,7681834,chr17:7681567:7681834:195294890,267,-
180,chr17,7682534,7682805,chr17:7682534:7682805:195294891,271,-
181,chr17,7683919,7684178,chr17:7683919:7684178:195294892,259,-
182,chr17,7689415,7689685,chr17:7689415:7689685:195294893,270,-
183,chr17,7689629,7689904,chr17:7689629:7689904:195294894,275,+
184,chr17,7697539,7697790,chr17:7697539:7697790:195294895,251,-
185,chr17,7721081,7721307,chr17:7721081:7721307:195294896,226,-
186,chr17,7721255,7721513,chr17:7721255:7721513:195294897,258,+
187,chr17,7722208,7722441,chr17:7722208:7722441:195294898,233,-
188,chr17,7727410,7727685,chr17:7727410:7727685:195294899,275,-
189,chr17,7727632,7727867,chr17:7727632:7727867:195294900,235,+
190,chr17,7727812,7728044,chr17:7727812:7728044:195294901,232,-
191,chr17,7727990,7728247,chr17:7727990:7728247:195294902,257,+
192,chr17,7734373,7734599,chr17:7734373:7734599:195294903,226,-
193,chr17,7734545,7734784,chr17:7734545:7734784:195294904,239,+
194,chr17,10347890,10348145,chr17:10347890:10348145:195294905,255,-
195,chr17,10351104,10351379,chr17:10351104:10351379:195294906,275,-
196,chr17,10351324,10351579,chr17:10351324:10351579:195294907,255,+
197,chr17,10352154,10352391,chr17:10352154:10352391:195294908,237,-
198,chr17,10353735,10353963,chr17:10353735:10353963:195294909,228,-
199,chr17,10353911,10354136,chr17:10353911:10354136:195294910,225,+
200,chr17,10354081,10354344,chr17:10354081:10354344:195294911,263,-
201,chr17,10355227,10355475,chr17:10355227:10355475:195294912,248,-
202,chr17,10355425,10355699,chr17:10355425:10355699:195294913,274,+
203,chr17,10355641,10355880,chr17:10355641:10355880:195294914,239,-
204,chr17,10366085,10366354,chr17:10366085:10366354:195294915,269,-
205,chr17,10366829,10367070,chr17:10366829:10367070:195294916,241,-
206,chr17,10367758,10368029,chr17:10367758:10368029:195294917,271,-
207,chr17,10427754,10428029,chr17:10427754:10428029:195294918,275,-
208,chr17,10429883,10430144,chr17:10429883:10430144:195294919,261,-
209,chr17,10431974,10432224,chr17:10431974:10432224:195294920,250,-
210,chr17,10432174,10432419,chr17:10432174:10432419:195294921,245,+
211,chr17,10432366,10432635,chr17:10432366:10432635:195294922,269,-
212,chr17,10432580,10432841,chr17:10432580:10432841:195294923,261,+
213,chr17,10438357,10438616,chr17:10438357:10438616:195294924,259,-
214,chr17,10443214,10443463,chr17:10443214:10443463:195294925,249,-
215,chr17,10451007,10451265,chr17:10451007:10451265:195294926,258,-
216,chr17,10451211,10451460,chr17:10451211:10451460:195294927,249,+
217,chr17,11501781,11502007,chr17:11501781:11502007:195294928,226,-
218,chr17,11501953,11502227,chr17:11501953:11502227:195294929,274,+
219,chr17,11502175,11502434,chr17:11502175:11502434:195294930,259,-
220,chr17,11513680,11513943,chr17:11513680:11513943:195294931,263,-
221,chr17,11522832,11523057,chr17:11522832:11523057:195294932,225,-
222,chr17,11523002,11523229,chr17:11523002:11523229:195294933,227,+
223,chr17,11543558,11543817,chr17:11543558:11543817:195294934,259,-
224,chr17,11550358,11550587,chr17:11550358:11550587:195294935,229,-
225,chr17,11556045,11556302,chr17:11556045:11556302:195294936,257,-
226,chr17,11556247,11556504,chr17:11556247:11556504:195294937,257,+
227,chr17,11572348,11572610,chr17:11572348:11572610:195294938,262,-
228,chr17,11572556,11572799,chr17:11572556:11572799:195294939,243,+
229,chr17,11592850,11593079,chr17:11592850:11593079:195294940,229,-
230,chr17,11593030,11593258,chr17:11593030:11593258:195294941,228,+
231,chr17,11593206,11593446,chr17:11593206:11593446:195294942,240,-
232,chr17,11593390,11593619,chr17:11593390:11593619:195294943,229,+
233,chr17,11593564,11593801,chr17:11593564:11593801:195294944,237,-
234,chr17,11631102,11631331,chr17:11631102:11631331:195294945,229,-
235,chr17,11656117,11656368,chr17:11656117:11656368:195294946,251,-
236,chr17,11672408,11672663,chr17:11672408:11672663:195294947,255,-
237,chr17,11672612,11672857,chr17:11672612:11672857:195294948,245,+
238,chr17,11686934,11687163,chr17:11686934:11687163:195294949,229,-
239,chr17,11696765,11697000,chr17:11696765:11697000:195294950,235,-
240,chr17,11696945,11697198,chr17:11696945:11697198:195294951,253,+
241,chr17,11700885,11701138,chr17:11700885:11701138:195294952,253,-
242,chr17,11713530,11713791,chr17:11713530:11713791:195294953,261,-
243,chr17,11726087,11726317,chr17:11726087:11726317:195294954,230,-
244,chr17,11726265,11726518,chr17:11726265:11726518:195294955,253,+
245,chr17,11783364,11783633,chr17:11783364:11783633:195294956,269,-
246,chr17,11797660,11797934,chr17:11797660:11797934:195294957,274,-
247,chr17,11833140,11833382,chr17:11833140:11833382:195294959,242,-
248,chr17,11833328,11833553,chr17:11833328:11833553:195294960,225,+
249,chr17,11840638,11840909,chr17:11840638:11840909:195294961,271,-
250,chr17,11872586,11872850,chr17:11872586:11872850:195294962,264,-
251,chr17,11872796,11873053,chr17:11872796:11873053:195294963,257,+
252,chr17,15952128,15952367,chr17:15952128:15952367:195295019,239,-
253,chr17,15964684,15964909,chr17:15964684:15964909:195295020,225,-
254,chr17,15964854,15965091,chr17:15964854:15965091:195295021,237,+
255,chr17,15965036,15965261,chr17:15965036:15965261:195295022,225,-
256,chr17,15968768,15969026,chr17:15968768:15969026:195295023,258,-
257,chr17,15968972,15969233,chr17:15968972:15969233:195295024,261,+
258,chr17,15971161,15971407,chr17:15971161:15971407:195295025,246,-
259,chr17,15971353,15971579,chr17:15971353:15971579:195295026,226,+
260,chr17,15973448,15973723,chr17:15973448:15973723:195295027,275,-
261,chr17,15973668,15973893,chr17:15973668:15973893:195295028,225,+
262,chr17,16001638,16001912,chr17:16001638:16001912:195295029,274,-
263,chr17,16004535,16004797,chr17:16004535:16004797:195295030,262,-
264,chr17,16004743,16004968,chr17:16004743:16004968:195295031,225,+
265,chr17,16004913,16005184,chr17:16004913:16005184:195295032,271,-
266,chr17,16040588,16040821,chr17:16040588:16040821:195295033,233,-
267,chr17,16055229,16055455,chr17:16055229:16055455:195295034,226,-
268,chr17,16075084,16075320,chr17:16075084:16075320:195295035,236,-
269,chr17,16075264,16075534,chr17:16075264:16075534:195295036,270,+
270,chr17,29482954,29483179,chr17:29482954:29483179:195295110,225,-
271,chr17,29533225,29533472,chr17:29533225:29533472:195295111,247,-
272,chr17,29562903,29563147,chr17:29562903:29563147:195295112,244,-
273,chr17,29588878,29589149,chr17:29588878:29589149:195295113,271,+
274,chr17,29667492,29667731,chr17:29667492:29667731:195295114,239,-
275,chr17,29677146,29677411,chr17:29677146:29677411:195295115,265,-
276,chr17,29679152,29679378,chr17:29679152:29679378:195295116,226,-
277,chr17,29679322,29679565,chr17:29679322:29679565:195295117,243,+
278,chr17,29684242,29684493,chr17:29684242:29684493:195295118,251,-
279,chr17,29685447,29685688,chr17:29685447:29685688:195295119,241,-
280,chr17,74732848,74733085,chr17:74732848:74733085:195295416,237,-
281,chr17,74733032,74733296,chr17:74733032:74733296:195295417,264,+
282,chr18,6950748,6951000,chr18:6950748:6951000:195294858,252,-
283,chr18,6958447,6958672,chr18:6958447:6958672:195294859,225,-
284,chr18,6958617,6958844,chr18:6958617:6958844:195294860,227,+
285,chr18,6977691,6977918,chr18:6977691:6977918:195294861,227,-
286,chr18,6980489,6980714,chr18:6980489:6980714:195294862,225,-
287,chr18,6982465,6982740,chr18:6982465:6982740:195294863,275,-
288,chr18,7002232,7002469,chr18:7002232:7002469:195294864,237,-
289,chr18,7011965,7012218,chr18:7011965:7012218:195294865,253,-
290,chr18,7023132,7023375,chr18:7023132:7023375:195294866,243,-
291,chr18,7023320,7023594,chr18:7023320:7023594:195294867,274,+
292,chr18,7025947,7026189,chr18:7025947:7026189:195294868,242,-
293,chr18,7037550,7037817,chr18:7037550:7037817:195294869,267,-
294,chr18,7038776,7039003,chr18:7038776:7039003:195294870,227,-
295,chr18,42531853,42532090,chr18:42531853:42532090:195295276,237,-
296,chr19,13054503,13054730,chr19:13054503:13054730:195294973,227,-
297,chr19,13054677,13054951,chr19:13054677:13054951:195294974,274,+
298,chr19,13318076,13318330,chr19:13318076:13318330:195294975,254,-
299,chr19,13318282,13318549,chr19:13318282:13318549:195294976,267,+
300,chr19,13318496,13318768,chr19:13318496:13318768:195294977,272,-
301,chr19,13318720,13318945,chr19:13318720:13318945:195294978,225,+
302,chr19,13339484,13339757,chr19:13339484:13339757:195294979,273,-
303,chr19,13363772,13364046,chr19:13363772:13364046:195294980,274,-
304,chr19,13370345,13370592,chr19:13370345:13370592:195294981,247,-
305,chr19,13409325,13409583,chr19:13409325:13409583:195294982,258,-
306,chr19,13409535,13409792,chr19:13409535:13409792:195294983,257,+
307,chr19,13409743,13410004,chr19:13409743:13410004:195294984,261,-
308,chr19,13409953,13410227,chr19:13409953:13410227:195294985,274,+
309,chr19,13410173,13410440,chr19:13410173:13410440:195294986,267,-
310,chr19,13414320,13414591,chr19:13414320:13414591:195294987,271,-
311,chr19,13445111,13445352,chr19:13445111:13445352:195294988,241,-
312,chr19,13445297,13445528,chr19:13445297:13445528:195294989,231,+
313,chr19,13470387,13470646,chr19:13470387:13470646:195294990,259,-
314,chr19,13470591,13470822,chr19:13470591:13470822:195294991,231,+
315,chr19,13482471,13482746,chr19:13482471:13482746:195294992,275,-
316,chr19,17947897,17948169,chr19:17947897:17948169:195295037,272,-
317,chr19,33792213,33792480,chr19:33792213:33792480:195295201,267,-
318,chr19,33792429,33792699,chr19:33792429:33792699:195295202,270,+
319,chr19,33792649,33792924,chr19:33792649:33792924:195295203,275,-
320,chr19,33792873,33793122,chr19:33792873:33793122:195295204,249,+
321,chr19,33793067,33793330,chr19:33793067:33793330:195295205,263,-
322,chr19,33793273,33793514,chr19:33793273:33793514:195295206,241,+
323,chr19,45297430,45297699,chr19:45297430:45297699:195295321,269,-
324,chr19,45303777,45304051,chr19:45303777:45304051:195295322,274,-
325,chr2,25457117,25457348,chr2:25457117:25457348:195295051,231,-
326,chr2,25458547,25458786,chr2:25458547:25458786:195295052,239,-
327,chr2,25459774,25460041,chr2:25459774:25460041:195295053,267,-
328,chr2,25461952,25462195,chr2:25461952:25462195:195295054,243,-
329,chr2,25463140,25463376,chr2:25463140:25463376:195295055,236,-
330,chr2,25463324,25463577,chr2:25463324:25463577:195295056,253,+
331,chr2,25463524,25463777,chr2:25463524:25463777:195295057,253,-
332,chr2,25464396,25464634,chr2:25464396:25464634:195295058,238,-
333,chr2,25466738,25467010,chr2:25466738:25467010:195295059,272,-
334,chr2,25466962,25467236,chr2:25466962:25467236:195295060,274,+
335,chr2,25467186,25467426,chr2:25467186:25467426:195295061,240,-
336,chr2,25467372,25467628,chr2:25467372:25467628:195295062,256,+
337,chr2,25468087,25468344,chr2:25468087:25468344:195295063,257,-
338,chr2,25468856,25469083,chr2:25468856:25469083:195295064,227,-
339,chr2,25469030,25469301,chr2:25469030:25469301:195295065,271,+
340,chr2,25469452,25469691,chr2:25469452:25469691:195295066,239,-
341,chr2,25469640,25469884,chr2:25469640:25469884:195295067,244,+
342,chr2,25469832,25470073,chr2:25469832:25470073:195295068,241,-
343,chr2,25470427,25470654,chr2:25470427:25470654:195295069,227,-
344,chr2,25470877,25471123,chr2:25470877:25471123:195295070,246,-
345,chr2,25471069,25471316,chr2:25471069:25471316:195295071,247,+
346,chr2,25472495,25472720,chr2:25472495:25472720:195295072,225,-
347,chr2,25475030,25475256,chr2:25475030:25475256:195295073,226,-
348,chr2,25497773,25497998,chr2:25497773:25497998:195295074,225,-
349,chr2,25498340,25498565,chr2:25498340:25498565:195295075,225,-
350,chr2,25505226,25505498,chr2:25505226:25505498:195295076,272,-
351,chr2,25505444,25505673,chr2:25505444:25505673:195295077,229,+
352,chr2,25522977,25523239,chr2:25522977:25523239:195295078,262,-
353,chr2,25536751,25536976,chr2:25536751:25536976:195295079,225,-
354,chr2,25964769,25964995,chr2:25964769:25964995:195295080,226,-
355,chr2,25964943,25965168,chr2:25964943:25965168:195295081,225,+
356,chr2,25965113,25965340,chr2:25965113:25965340:195295082,227,-
357,chr2,25965285,25965510,chr2:25965285:25965510:195295083,225,+
358,chr2,25965451,25965679,chr2:25965451:25965679:195295084,228,-
359,chr2,25965621,25965846,chr2:25965621:25965846:195295085,225,+
360,chr2,25965789,25966014,chr2:25965789:25966014:195295086,225,-
361,chr2,25965955,25966180,chr2:25965955:25966180:195295087,225,+
362,chr2,25966125,25966351,chr2:25966125:25966351:195295088,226,-
363,chr2,25966295,25966520,chr2:25966295:25966520:195295089,225,+
364,chr2,25966461,25966687,chr2:25966461:25966687:195295090,226,-
365,chr2,25966631,25966863,chr2:25966631:25966863:195295091,232,+
366,chr2,25966811,25967051,chr2:25966811:25967051:195295092,240,-
367,chr2,25966997,25967272,chr2:25966997:25967272:195295093,275,+
368,chr2,25967217,25967460,chr2:25967217:25967460:195295094,243,-
369,chr2,25972534,25972796,chr2:25972534:25972796:195295095,262,-
370,chr2,25972742,25973014,chr2:25972742:25973014:195295096,272,+
371,chr2,25972960,25973185,chr2:25972960:25973185:195295097,225,-
372,chr2,25973130,25973377,chr2:25973130:25973377:195295098,247,+
373,chr2,25991582,25991835,chr2:25991582:25991835:195295099,253,-
374,chr2,61416012,61416269,chr2:61416012:61416269:195295402,257,-
375,chr2,61433840,61434093,chr2:61433840:61434093:195295403,253,-
376,chr2,61455841,61456089,chr2:61455841:61456089:195295404,248,-
377,chr2,61456035,61456294,chr2:61456035:61456294:195295405,259,+
378,chr2,61462947,61463204,chr2:61462947:61463204:195295406,257,-
379,chr2,61463147,61463372,chr2:61463147:61463372:195295407,225,+
380,chr2,61463317,61463582,chr2:61463317:61463582:195295408,265,-
381,chr2,61472306,61472535,chr2:61472306:61472535:195295409,229,-
382,chr2,61475611,61475885,chr2:61475611:61475885:195295410,274,-
383,chr2,61492387,61492612,chr2:61492387:61492612:195295411,225,-
384,chr2,61492557,61492794,chr2:61492557:61492794:195295412,237,+
385,chr2,61632810,61633085,chr2:61632810:61633085:195295413,275,-
386,chr2,61633026,61633264,chr2:61633026:61633264:195295414,238,+
387,chr2,61633206,61633435,chr2:61633206:61633435:195295415,229,-
388,chr2,100175306,100175569,chr2:100175306:100175569:195295515,263,-
389,chr2,100194758,100194993,chr2:100194758:100194993:195295516,235,-
390,chr2,100209626,100209901,chr2:100209626:100209901:195295517,275,-
391,chr2,100209850,100210125,chr2:100209850:100210125:195295518,275,+
392,chr2,100210074,100210322,chr2:100210074:100210322:195295519,248,-
393,chr2,100210268,100210531,chr2:100210268:100210531:195295520,263,+
394,chr2,100210478,100210738,chr2:100210478:100210738:195295521,260,-
395,chr2,100210684,100210909,chr2:100210684:100210909:195295522,225,+
396,chr2,100217866,100218133,chr2:100217866:100218133:195295523,267,-
397,chr2,100623065,100623335,chr2:100623065:100623335:195295524,270,-
398,chr2,100623283,100623508,chr2:100623283:100623508:195295525,225,+
399,chr2,198266431,198266665,chr2:198266431:198266665:195295883,234,-
400,chr2,198266599,198266839,chr2:198266599:198266839:195295884,240,+
401,chr2,198266787,198267014,chr2:198266787:198267014:195295885,227,-
402,chr2,198267155,198267380,chr2:198267155:198267380:195295886,225,-
403,chr2,198267325,198267560,chr2:198267325:198267560:195295887,235,+
404,chr2,198267505,198267754,chr2:198267505:198267754:195295888,249,-
405,chr2,198267699,198267932,chr2:198267699:198267932:195295889,233,+
406,chr2,209113062,209113294,chr2:209113062:209113294:195295890,232,-
407,chr2,209113240,209113487,chr2:209113240:209113487:195295891,247,+
408,chr20,30956784,30957049,chr20:30956784:30957049:195295166,265,-
409,chr20,31021056,31021303,chr20:31021056:31021303:195295167,247,-
410,chr20,31021250,31021491,chr20:31021250:31021491:195295168,241,+
